fileId,fileUrls from query MYD06_L2--61 2018-01-01..2018-12-31 x138y-29 x141y-36[5],size
3247179352,/archive/allData/61/MYD06_L2/2018/217/MYD06_L2.A2018217.0525.061.2018220201912.hdf,95776129
3247187457,/archive/allData/61/MYD06_L2/2018/218/MYD06_L2.A2018218.0430.061.2018220203003.hdf,75504719
3247192005,/archive/allData/61/MYD06_L2/2018/218/MYD06_L2.A2018218.0425.061.2018220203732.hdf,138673287
3247192944,/archive/allData/61/MYD06_L2/2018/218/MYD06_L2.A2018218.0605.061.2018220203859.hdf,149583881
3247193693,/archive/allData/61/MYD06_L2/2018/219/MYD06_L2.A2018219.0515.061.2018220204014.hdf,22461519
3247201655,/archive/allData/61/MYD06_L2/2018/219/MYD06_L2.A2018219.0335.061.2018220204634.hdf,100259171
3247207957,/archive/allData/61/MYD06_L2/2018/219/MYD06_L2.A2018219.0510.061.2018220205146.hdf,137644901
3247211781,/archive/allData/61/MYD06_L2/2018/220/MYD06_L2.A2018220.0420.061.2018220205426.hdf,33768190
3247221801,/archive/allData/61/MYD06_L2/2018/220/MYD06_L2.A2018220.0415.061.2018220210144.hdf,118867599
3247900975,/archive/allData/61/MYD06_L2/2018/221/MYD06_L2.A2018221.0500.061.2018221170751.hdf,68678383
3248554683,/archive/allData/61/MYD06_L2/2018/222/MYD06_L2.A2018222.0405.061.2018222170511.hdf,52850983
3248559354,/archive/allData/61/MYD06_L2/2018/222/MYD06_L2.A2018222.0540.061.2018222171223.hdf,120165563
3256408487,/archive/allData/61/MYD06_L2/2018/231/MYD06_L2.A2018231.0400.061.2018231184452.hdf,44348535
3256408904,/archive/allData/61/MYD06_L2/2018/231/MYD06_L2.A2018231.0535.061.2018231184913.hdf,105191090
3256412193,/archive/allData/61/MYD06_L2/2018/231/MYD06_L2.A2018231.0355.061.2018231185434.hdf,137525631
3256790866,/archive/allData/61/MYD06_L2/2018/227/MYD06_L2.A2018227.0425.061.2018232160509.hdf,36652395
3256792641,/archive/allData/61/MYD06_L2/2018/227/MYD06_L2.A2018227.0420.061.2018232161207.hdf,128468486
3256801193,/archive/allData/61/MYD06_L2/2018/223/MYD06_L2.A2018223.0450.061.2018232163655.hdf,40727031
3256802695,/archive/allData/61/MYD06_L2/2018/223/MYD06_L2.A2018223.0445.061.2018232164309.hdf,116947927
3256805933,/archive/allData/61/MYD06_L2/2018/225/MYD06_L2.A2018225.0435.061.2018232165358.hdf,72008707
3256808767,/archive/allData/61/MYD06_L2/2018/226/MYD06_L2.A2018226.0520.061.2018232170426.hdf,34198604
3256809180,/archive/allData/61/MYD06_L2/2018/225/MYD06_L2.A2018225.0610.061.2018232170558.hdf,135835807
3256809569,/archive/allData/61/MYD06_L2/2018/226/MYD06_L2.A2018226.0340.061.2018232170652.hdf,62539313
3256811885,/archive/allData/61/MYD06_L2/2018/226/MYD06_L2.A2018226.0515.061.2018232171513.hdf,136492188
3256815564,/archive/allData/61/MYD06_L2/2018/228/MYD06_L2.A2018228.0505.061.2018232172727.hdf,100457144
3256820066,/archive/allData/61/MYD06_L2/2018/229/MYD06_L2.A2018229.0410.061.2018232173750.hdf,71670849
3256824953,/archive/allData/61/MYD06_L2/2018/230/MYD06_L2.A2018230.0455.061.2018232175151.hdf,50243008
3256826913,/archive/allData/61/MYD06_L2/2018/230/MYD06_L2.A2018230.0450.061.2018232175930.hdf,131887214
3256831395,/archive/allData/61/MYD06_L2/2018/224/MYD06_L2.A2018224.0355.061.2018232180613.hdf,43620111
3256835031,/archive/allData/61/MYD06_L2/2018/224/MYD06_L2.A2018224.0530.061.2018232181137.hdf,82109475
3256837322,/archive/allData/61/MYD06_L2/2018/224/MYD06_L2.A2018224.0350.061.2018232181310.hdf,115481840
3256920075,/archive/allData/61/MYD06_L2/2018/232/MYD06_L2.A2018232.0445.061.2018232200701.hdf,27313203
3256926917,/archive/allData/61/MYD06_L2/2018/232/MYD06_L2.A2018232.0440.061.2018232201837.hdf,100276904
3258548889,/archive/allData/61/MYD06_L2/2018/233/MYD06_L2.A2018233.0525.061.2018235162826.hdf,58306461
3258549263,/archive/allData/61/MYD06_L2/2018/233/MYD06_L2.A2018233.0345.061.2018235162934.hdf,89885832
3258641465,/archive/allData/61/MYD06_L2/2018/234/MYD06_L2.A2018234.0430.061.2018235180002.hdf,48518889
3258649754,/archive/allData/61/MYD06_L2/2018/234/MYD06_L2.A2018234.0605.061.2018235180907.hdf,122511910
3258649899,/archive/allData/61/MYD06_L2/2018/234/MYD06_L2.A2018234.0425.061.2018235181019.hdf,124111313
3258659828,/archive/allData/61/MYD06_L2/2018/235/MYD06_L2.A2018235.0515.061.2018235183611.hdf,38409186
3258660241,/archive/allData/61/MYD06_L2/2018/235/MYD06_L2.A2018235.0335.061.2018235183736.hdf,54123554
3258666277,/archive/allData/61/MYD06_L2/2018/235/MYD06_L2.A2018235.0510.061.2018235184609.hdf,121448052
3259109605,/archive/allData/61/MYD06_L2/2018/236/MYD06_L2.A2018236.0420.061.2018236164421.hdf,59009193
3259114082,/archive/allData/61/MYD06_L2/2018/236/MYD06_L2.A2018236.0415.061.2018236164939.hdf,79119780
3259852331,/archive/allData/61/MYD06_L2/2018/237/MYD06_L2.A2018237.0500.061.2018237172040.hdf,55482736
3260262138,/archive/allData/61/MYD06_L2/2018/238/MYD06_L2.A2018238.0405.061.2018238171932.hdf,80114454
3260262425,/archive/allData/61/MYD06_L2/2018/238/MYD06_L2.A2018238.0540.061.2018238172152.hdf,105103821
3260265771,/archive/allData/61/MYD06_L2/2018/238/MYD06_L2.A2018238.0400.061.2018238172700.hdf,134963236
3260657956,/archive/allData/61/MYD06_L2/2018/239/MYD06_L2.A2018239.0450.061.2018239163543.hdf,21489548
3260671402,/archive/allData/61/MYD06_L2/2018/239/MYD06_L2.A2018239.0445.061.2018239164428.hdf,94543706
3261285555,/archive/allData/61/MYD06_L2/2018/240/MYD06_L2.A2018240.0355.061.2018240165654.hdf,47620687
3261288833,/archive/allData/61/MYD06_L2/2018/240/MYD06_L2.A2018240.0350.061.2018240170106.hdf,110956454
3261288835,/archive/allData/61/MYD06_L2/2018/240/MYD06_L2.A2018240.0530.061.2018240170102.hdf,90226703
3262563447,/archive/allData/61/MYD06_L2/2018/241/MYD06_L2.A2018241.0435.061.2018242003756.hdf,79031528
3262572828,/archive/allData/61/MYD06_L2/2018/241/MYD06_L2.A2018241.0610.061.2018242004439.hdf,141934159
3263590403,/archive/allData/61/MYD06_L2/2018/242/MYD06_L2.A2018242.0340.061.2018242172115.hdf,67739130
3263620642,/archive/allData/61/MYD06_L2/2018/242/MYD06_L2.A2018242.0520.061.2018242172312.hdf,92721606
3263655282,/archive/allData/61/MYD06_L2/2018/242/MYD06_L2.A2018242.0515.061.2018242172836.hdf,141798794
3264822254,/archive/allData/61/MYD06_L2/2018/243/MYD06_L2.A2018243.0425.061.2018243225505.hdf,61755476
3264824271,/archive/allData/61/MYD06_L2/2018/243/MYD06_L2.A2018243.0420.061.2018243230032.hdf,141427282
3265478922,/archive/allData/61/MYD06_L2/2018/244/MYD06_L2.A2018244.0505.061.2018244173722.hdf,100569615
3266178375,/archive/allData/61/MYD06_L2/2018/245/MYD06_L2.A2018245.0410.061.2018245201912.hdf,88054059
3266178982,/archive/allData/61/MYD06_L2/2018/245/MYD06_L2.A2018245.0545.061.2018245202223.hdf,118390248
3266689000,/archive/allData/61/MYD06_L2/2018/246/MYD06_L2.A2018246.0455.061.2018246231005.hdf,32636467
3266692416,/archive/allData/61/MYD06_L2/2018/246/MYD06_L2.A2018246.0450.061.2018246231406.hdf,97358563
3267575856,/archive/allData/61/MYD06_L2/2018/247/MYD06_L2.A2018247.0400.061.2018247181951.hdf,76486013
3267576385,/archive/allData/61/MYD06_L2/2018/247/MYD06_L2.A2018247.0535.061.2018247182108.hdf,110884368
3267576877,/archive/allData/61/MYD06_L2/2018/247/MYD06_L2.A2018247.0355.061.2018247182159.hdf,88882331
3268305540,/archive/allData/61/MYD06_L2/2018/248/MYD06_L2.A2018248.0440.061.2018248171728.hdf,117733769
3269194945,/archive/allData/61/MYD06_L2/2018/249/MYD06_L2.A2018249.0525.061.2018249170909.hdf,52297791
3269195579,/archive/allData/61/MYD06_L2/2018/249/MYD06_L2.A2018249.0345.061.2018249171254.hdf,109297124
3269689725,/archive/allData/61/MYD06_L2/2018/250/MYD06_L2.A2018250.0430.061.2018250171305.hdf,45114964
3269690987,/archive/allData/61/MYD06_L2/2018/250/MYD06_L2.A2018250.0425.061.2018250171853.hdf,116104823
3269745048,/archive/allData/61/MYD06_L2/2018/250/MYD06_L2.A2018250.0605.061.2018250200955.hdf,121821706
3270058770,/archive/allData/61/MYD06_L2/2018/251/MYD06_L2.A2018251.0515.061.2018251170354.hdf,19649847
3270059575,/archive/allData/61/MYD06_L2/2018/251/MYD06_L2.A2018251.0335.061.2018251170744.hdf,78491822
3270062199,/archive/allData/61/MYD06_L2/2018/251/MYD06_L2.A2018251.0510.061.2018251170915.hdf,103879241
3270363516,/archive/allData/61/MYD06_L2/2018/252/MYD06_L2.A2018252.0420.061.2018252171643.hdf,38187788
3270364712,/archive/allData/61/MYD06_L2/2018/252/MYD06_L2.A2018252.0415.061.2018252172328.hdf,75894875
3270785533,/archive/allData/61/MYD06_L2/2018/253/MYD06_L2.A2018253.0500.061.2018253172004.hdf,34053668
3271491894,/archive/allData/61/MYD06_L2/2018/254/MYD06_L2.A2018254.0405.061.2018254170835.hdf,42768609
3271502254,/archive/allData/61/MYD06_L2/2018/254/MYD06_L2.A2018254.0540.061.2018254171619.hdf,124008015
3271505047,/archive/allData/61/MYD06_L2/2018/254/MYD06_L2.A2018254.0400.061.2018254171828.hdf,122715786
3274648888,/archive/allData/61/MYD06_L2/2018/255/MYD06_L2.A2018255.0450.061.2018256152639.hdf,25333342
3274652365,/archive/allData/61/MYD06_L2/2018/255/MYD06_L2.A2018255.0445.061.2018256153337.hdf,109777380
3274942160,/archive/allData/61/MYD06_L2/2018/256/MYD06_L2.A2018256.0355.061.2018256202450.hdf,60542500
3274944310,/archive/allData/61/MYD06_L2/2018/256/MYD06_L2.A2018256.0350.061.2018256202836.hdf,74486614
3274944781,/archive/allData/61/MYD06_L2/2018/256/MYD06_L2.A2018256.0530.061.2018256202945.hdf,65757873
3276896528,/archive/allData/61/MYD06_L2/2018/257/MYD06_L2.A2018257.0435.061.2018258191133.hdf,41089881
3284357144,/archive/allData/61/MYD06_L2/2018/257/MYD06_L2.A2018257.0610.061.2018260162808.hdf,129946351
3295195965,/archive/allData/61/MYD06_L2/2018/259/MYD06_L2.A2018259.0425.061.2018260174908.hdf,21261363
3295196636,/archive/allData/61/MYD06_L2/2018/258/MYD06_L2.A2018258.0520.061.2018260175003.hdf,27698228
3295199279,/archive/allData/61/MYD06_L2/2018/258/MYD06_L2.A2018258.0340.061.2018260175250.hdf,61259288
3295205119,/archive/allData/61/MYD06_L2/2018/258/MYD06_L2.A2018258.0515.061.2018260175717.hdf,121928489
3295206906,/archive/allData/61/MYD06_L2/2018/259/MYD06_L2.A2018259.0420.061.2018260175824.hdf,107388917
3295218721,/archive/allData/61/MYD06_L2/2018/260/MYD06_L2.A2018260.0505.061.2018260180539.hdf,69050098
3298961334,/archive/allData/61/MYD06_L2/2018/261/MYD06_L2.A2018261.0410.061.2018261173420.hdf,67202504
3298996070,/archive/allData/61/MYD06_L2/2018/261/MYD06_L2.A2018261.0545.061.2018261174111.hdf,130946600
3315450739,/archive/allData/61/MYD06_L2/2018/262/MYD06_L2.A2018262.0455.061.2018263184342.hdf,58568260
3315457651,/archive/allData/61/MYD06_L2/2018/262/MYD06_L2.A2018262.0450.061.2018263185150.hdf,115072220
3323105077,/archive/allData/61/MYD06_L2/2018/263/MYD06_L2.A2018263.0400.061.2018267172402.hdf,39595338
3323118189,/archive/allData/61/MYD06_L2/2018/263/MYD06_L2.A2018263.0535.061.2018267172900.hdf,98634647
3323134436,/archive/allData/61/MYD06_L2/2018/263/MYD06_L2.A2018263.0355.061.2018267173403.hdf,109674492
3323233467,/archive/allData/61/MYD06_L2/2018/264/MYD06_L2.A2018264.0440.061.2018267182826.hdf,90101796
3323234752,/archive/allData/61/MYD06_L2/2018/265/MYD06_L2.A2018265.0525.061.2018267182932.hdf,44579042
3323240335,/archive/allData/61/MYD06_L2/2018/265/MYD06_L2.A2018265.0345.061.2018267183501.hdf,104161111
3323243648,/archive/allData/61/MYD06_L2/2018/265/MYD06_L2.A2018265.0520.061.2018267183757.hdf,119782902
3323251816,/archive/allData/61/MYD06_L2/2018/266/MYD06_L2.A2018266.0430.061.2018267184220.hdf,37221458
3323269469,/archive/allData/61/MYD06_L2/2018/266/MYD06_L2.A2018266.0425.061.2018267185251.hdf,120041287
3323276812,/archive/allData/61/MYD06_L2/2018/267/MYD06_L2.A2018267.0515.061.2018267185828.hdf,24790556
3323312816,/archive/allData/61/MYD06_L2/2018/267/MYD06_L2.A2018267.0335.061.2018267190352.hdf,88194353
3323322272,/archive/allData/61/MYD06_L2/2018/267/MYD06_L2.A2018267.0510.061.2018267190608.hdf,97742976
3325546991,/archive/allData/61/MYD06_L2/2018/268/MYD06_L2.A2018268.0415.061.2018268171648.hdf,87520716
3330371694,/archive/allData/61/MYD06_L2/2018/269/MYD06_L2.A2018269.0500.061.2018271163204.hdf,45869781
3330444402,/archive/allData/61/MYD06_L2/2018/269/MYD06_L2.A2018269.0455.061.2018271165533.hdf,140060384
3330516787,/archive/allData/61/MYD06_L2/2018/270/MYD06_L2.A2018270.0405.061.2018271174407.hdf,50168321
3330532520,/archive/allData/61/MYD06_L2/2018/270/MYD06_L2.A2018270.0540.061.2018271175416.hdf,106367037
3330533107,/archive/allData/61/MYD06_L2/2018/270/MYD06_L2.A2018270.0400.061.2018271175442.hdf,110659956
3330543458,/archive/allData/61/MYD06_L2/2018/271/MYD06_L2.A2018271.0450.061.2018271180108.hdf,60187687
3330550962,/archive/allData/61/MYD06_L2/2018/271/MYD06_L2.A2018271.0445.061.2018271180612.hdf,114528907
3331880068,/archive/allData/61/MYD06_L2/2018/272/MYD06_L2.A2018272.0350.061.2018272174610.hdf,102641427
3331881166,/archive/allData/61/MYD06_L2/2018/272/MYD06_L2.A2018272.0530.061.2018272174725.hdf,108433328
3333113806,/archive/allData/61/MYD06_L2/2018/273/MYD06_L2.A2018273.0435.061.2018273170045.hdf,59076979
3333308525,/archive/allData/61/MYD06_L2/2018/273/MYD06_L2.A2018273.0610.061.2018273203037.hdf,127634236
3334445229,/archive/allData/61/MYD06_L2/2018/274/MYD06_L2.A2018274.0340.061.2018274171138.hdf,66194572
3334445231,/archive/allData/61/MYD06_L2/2018/274/MYD06_L2.A2018274.0520.061.2018274171146.hdf,89771684
3334449122,/archive/allData/61/MYD06_L2/2018/274/MYD06_L2.A2018274.0515.061.2018274171713.hdf,129941160
3336597552,/archive/allData/61/MYD06_L2/2018/275/MYD06_L2.A2018275.0425.061.2018276002114.hdf,61388410
3336605122,/archive/allData/61/MYD06_L2/2018/275/MYD06_L2.A2018275.0420.061.2018276002752.hdf,114915003
3337995633,/archive/allData/61/MYD06_L2/2018/276/MYD06_L2.A2018276.0505.061.2018276222431.hdf,112983301
3339690360,/archive/allData/61/MYD06_L2/2018/277/MYD06_L2.A2018277.0410.061.2018277200256.hdf,101596352
3339693393,/archive/allData/61/MYD06_L2/2018/277/MYD06_L2.A2018277.0545.061.2018277200544.hdf,113455751
3342185715,/archive/allData/61/MYD06_L2/2018/278/MYD06_L2.A2018278.0455.061.2018279004047.hdf,62828931
3342196971,/archive/allData/61/MYD06_L2/2018/278/MYD06_L2.A2018278.0450.061.2018279005017.hdf,116420168
3343251654,/archive/allData/61/MYD06_L2/2018/279/MYD06_L2.A2018279.0400.061.2018279180200.hdf,59624881
3343256310,/archive/allData/61/MYD06_L2/2018/279/MYD06_L2.A2018279.0535.061.2018279180749.hdf,109397996
3343259767,/archive/allData/61/MYD06_L2/2018/279/MYD06_L2.A2018279.0355.061.2018279181112.hdf,108210857
3344495922,/archive/allData/61/MYD06_L2/2018/280/MYD06_L2.A2018280.0440.061.2018280170225.hdf,84773058
3346088962,/archive/allData/61/MYD06_L2/2018/281/MYD06_L2.A2018281.0345.061.2018281185454.hdf,96667370
3346090680,/archive/allData/61/MYD06_L2/2018/281/MYD06_L2.A2018281.0525.061.2018281185716.hdf,86975444
3346093574,/archive/allData/61/MYD06_L2/2018/281/MYD06_L2.A2018281.0520.061.2018281190106.hdf,128337340
3347603838,/archive/allData/61/MYD06_L2/2018/282/MYD06_L2.A2018282.0430.061.2018282180422.hdf,69448520
3347616158,/archive/allData/61/MYD06_L2/2018/282/MYD06_L2.A2018282.0425.061.2018282181059.hdf,135278339
3349374958,/archive/allData/61/MYD06_L2/2018/283/MYD06_L2.A2018283.0515.061.2018283165522.hdf,65593875
3349375618,/archive/allData/61/MYD06_L2/2018/283/MYD06_L2.A2018283.0335.061.2018283165549.hdf,64594874
3349385488,/archive/allData/61/MYD06_L2/2018/283/MYD06_L2.A2018283.0510.061.2018283170112.hdf,101305812
3351177754,/archive/allData/61/MYD06_L2/2018/284/MYD06_L2.A2018284.0415.061.2018284211258.hdf,96542332
3352419897,/archive/allData/61/MYD06_L2/2018/285/MYD06_L2.A2018285.0500.061.2018285185610.hdf,87075299
3352422248,/archive/allData/61/MYD06_L2/2018/285/MYD06_L2.A2018285.0455.061.2018285185808.hdf,107558273
3353826705,/archive/allData/61/MYD06_L2/2018/286/MYD06_L2.A2018286.0405.061.2018286172046.hdf,112137583
3353828307,/archive/allData/61/MYD06_L2/2018/286/MYD06_L2.A2018286.0400.061.2018286172322.hdf,102088892
3353831723,/archive/allData/61/MYD06_L2/2018/286/MYD06_L2.A2018286.0540.061.2018286172637.hdf,136481808
3356104635,/archive/allData/61/MYD06_L2/2018/287/MYD06_L2.A2018287.0450.061.2018287170849.hdf,64816593
3356110294,/archive/allData/61/MYD06_L2/2018/287/MYD06_L2.A2018287.0445.061.2018287171534.hdf,128027120
3357919220,/archive/allData/61/MYD06_L2/2018/288/MYD06_L2.A2018288.0530.061.2018288171857.hdf,78749131
3357922822,/archive/allData/61/MYD06_L2/2018/288/MYD06_L2.A2018288.0350.061.2018288172311.hdf,112808341
3359590064,/archive/allData/61/MYD06_L2/2018/289/MYD06_L2.A2018289.0435.061.2018289190152.hdf,83583971
3359680981,/archive/allData/61/MYD06_L2/2018/289/MYD06_L2.A2018289.0610.061.2018289200807.hdf,118486233
3361191746,/archive/allData/61/MYD06_L2/2018/290/MYD06_L2.A2018290.0520.061.2018290171102.hdf,35829152
3361199728,/archive/allData/61/MYD06_L2/2018/290/MYD06_L2.A2018290.0515.061.2018290172012.hdf,121783057
3361200105,/archive/allData/61/MYD06_L2/2018/290/MYD06_L2.A2018290.0340.061.2018290172032.hdf,115409252
3363477437,/archive/allData/61/MYD06_L2/2018/291/MYD06_L2.A2018291.0425.061.2018291212857.hdf,57498220
3363491455,/archive/allData/61/MYD06_L2/2018/291/MYD06_L2.A2018291.0420.061.2018291213445.hdf,117769779
3365487514,/archive/allData/61/MYD06_L2/2018/292/MYD06_L2.A2018292.0505.061.2018292184200.hdf,88787216
3374078351,/archive/allData/61/MYD06_L2/2018/293/MYD06_L2.A2018293.0410.061.2018296165508.hdf,97356669
3374101665,/archive/allData/61/MYD06_L2/2018/293/MYD06_L2.A2018293.0545.061.2018296170235.hdf,133546491
3374217833,/archive/allData/61/MYD06_L2/2018/294/MYD06_L2.A2018294.0455.061.2018296180758.hdf,28564585
3374220126,/archive/allData/61/MYD06_L2/2018/295/MYD06_L2.A2018295.0400.061.2018296180912.hdf,53581493
3374224764,/archive/allData/61/MYD06_L2/2018/295/MYD06_L2.A2018295.0355.061.2018296181105.hdf,96560111
3374224765,/archive/allData/61/MYD06_L2/2018/295/MYD06_L2.A2018295.0535.061.2018296181112.hdf,88024956
3374230871,/archive/allData/61/MYD06_L2/2018/294/MYD06_L2.A2018294.0450.061.2018296181603.hdf,108823312
3374258580,/archive/allData/61/MYD06_L2/2018/296/MYD06_L2.A2018296.0440.061.2018296183301.hdf,65913956
3375897262,/archive/allData/61/MYD06_L2/2018/297/MYD06_L2.A2018297.0525.061.2018297171028.hdf,57520346
3375898024,/archive/allData/61/MYD06_L2/2018/297/MYD06_L2.A2018297.0345.061.2018297171136.hdf,87307898
3375903549,/archive/allData/61/MYD06_L2/2018/297/MYD06_L2.A2018297.0520.061.2018297172058.hdf,142480766
3377049354,/archive/allData/61/MYD06_L2/2018/298/MYD06_L2.A2018298.0430.061.2018298174129.hdf,65244956
3377054653,/archive/allData/61/MYD06_L2/2018/298/MYD06_L2.A2018298.0425.061.2018298174839.hdf,122570846
3378251716,/archive/allData/61/MYD06_L2/2018/299/MYD06_L2.A2018299.0515.061.2018299195524.hdf,88812492
3378257230,/archive/allData/61/MYD06_L2/2018/299/MYD06_L2.A2018299.0335.061.2018299195807.hdf,65363387
3378258462,/archive/allData/61/MYD06_L2/2018/299/MYD06_L2.A2018299.0510.061.2018299195841.hdf,109424023
3379643570,/archive/allData/61/MYD06_L2/2018/300/MYD06_L2.A2018300.0415.061.2018300172438.hdf,89743191
3380938240,/archive/allData/61/MYD06_L2/2018/301/MYD06_L2.A2018301.0500.061.2018301174101.hdf,95151402
3380939780,/archive/allData/61/MYD06_L2/2018/301/MYD06_L2.A2018301.0455.061.2018301174311.hdf,110312669
3382150681,/archive/allData/61/MYD06_L2/2018/302/MYD06_L2.A2018302.0405.061.2018302171242.hdf,62495833
3382159503,/archive/allData/61/MYD06_L2/2018/302/MYD06_L2.A2018302.0540.061.2018302171939.hdf,115770127
3382163949,/archive/allData/61/MYD06_L2/2018/302/MYD06_L2.A2018302.0400.061.2018302172240.hdf,102093785
3382918779,/archive/allData/61/MYD06_L2/2018/303/MYD06_L2.A2018303.0450.061.2018303170712.hdf,62708162
3382920831,/archive/allData/61/MYD06_L2/2018/303/MYD06_L2.A2018303.0445.061.2018303171016.hdf,79197608
3392175900,/archive/allData/61/MYD06_L2/2018/304/MYD06_L2.A2018304.0350.061.2018310202714.hdf,68210050
3392176897,/archive/allData/61/MYD06_L2/2018/304/MYD06_L2.A2018304.0530.061.2018310203208.hdf,124095739
3392190449,/archive/allData/61/MYD06_L2/2018/305/MYD06_L2.A2018305.0435.061.2018310204042.hdf,108277693
3392192055,/archive/allData/61/MYD06_L2/2018/305/MYD06_L2.A2018305.0610.061.2018310204605.hdf,132371830
3392193059,/archive/allData/61/MYD06_L2/2018/306/MYD06_L2.A2018306.0520.061.2018310205002.hdf,77489112
3392205438,/archive/allData/61/MYD06_L2/2018/306/MYD06_L2.A2018306.0340.061.2018310205244.hdf,85266261
3392208449,/archive/allData/61/MYD06_L2/2018/307/MYD06_L2.A2018307.0425.061.2018310210331.hdf,81240387
3392209042,/archive/allData/61/MYD06_L2/2018/306/MYD06_L2.A2018306.0515.061.2018310210601.hdf,107744614
3392226701,/archive/allData/61/MYD06_L2/2018/307/MYD06_L2.A2018307.0420.061.2018310211903.hdf,102156801
3392256894,/archive/allData/61/MYD06_L2/2018/308/MYD06_L2.A2018308.0505.061.2018310213245.hdf,123514272
3392257045,/archive/allData/61/MYD06_L2/2018/309/MYD06_L2.A2018309.0410.061.2018310213303.hdf,115307073
3392257455,/archive/allData/61/MYD06_L2/2018/309/MYD06_L2.A2018309.0545.061.2018310213538.hdf,129122646
3392260257,/archive/allData/61/MYD06_L2/2018/310/MYD06_L2.A2018310.0455.061.2018310214310.hdf,94276990
3392261036,/archive/allData/61/MYD06_L2/2018/310/MYD06_L2.A2018310.0450.061.2018310214436.hdf,116419207
3395744939,/archive/allData/61/MYD06_L2/2018/311/MYD06_L2.A2018311.0400.061.2018312185000.hdf,78670399
3395745148,/archive/allData/61/MYD06_L2/2018/311/MYD06_L2.A2018311.0535.061.2018312185201.hdf,90099040
3395754207,/archive/allData/61/MYD06_L2/2018/311/MYD06_L2.A2018311.0355.061.2018312185656.hdf,127086493
3395756631,/archive/allData/61/MYD06_L2/2018/312/MYD06_L2.A2018312.0440.061.2018312191142.hdf,78550486
3397142680,/archive/allData/61/MYD06_L2/2018/313/MYD06_L2.A2018313.0525.061.2018313195059.hdf,69229435
3397149086,/archive/allData/61/MYD06_L2/2018/313/MYD06_L2.A2018313.0345.061.2018313195635.hdf,102850464
3397152133,/archive/allData/61/MYD06_L2/2018/313/MYD06_L2.A2018313.0520.061.2018313195920.hdf,124170865
3398359335,/archive/allData/61/MYD06_L2/2018/314/MYD06_L2.A2018314.0430.061.2018314181926.hdf,48520327
3398370316,/archive/allData/61/MYD06_L2/2018/314/MYD06_L2.A2018314.0425.061.2018314182651.hdf,114663899
3399640742,/archive/allData/61/MYD06_L2/2018/315/MYD06_L2.A2018315.0515.061.2018315181530.hdf,67314252
3399642084,/archive/allData/61/MYD06_L2/2018/315/MYD06_L2.A2018315.0335.061.2018315181728.hdf,94361543
3399649274,/archive/allData/61/MYD06_L2/2018/315/MYD06_L2.A2018315.0510.061.2018315182426.hdf,129641662
3400804883,/archive/allData/61/MYD06_L2/2018/316/MYD06_L2.A2018316.0415.061.2018316185329.hdf,109631507
3401991032,/archive/allData/61/MYD06_L2/2018/317/MYD06_L2.A2018317.0500.061.2018317182705.hdf,86884292
3401996098,/archive/allData/61/MYD06_L2/2018/317/MYD06_L2.A2018317.0455.061.2018317183032.hdf,125247518
3403292801,/archive/allData/61/MYD06_L2/2018/318/MYD06_L2.A2018318.0540.061.2018318175137.hdf,80207571
3403296275,/archive/allData/61/MYD06_L2/2018/318/MYD06_L2.A2018318.0405.061.2018318175539.hdf,89476264
3403304152,/archive/allData/61/MYD06_L2/2018/318/MYD06_L2.A2018318.0400.061.2018318180156.hdf,133348811
3445970754,/archive/allData/61/MYD06_L2/2018/319/MYD06_L2.A2018319.0450.061.2018323192109.hdf,70117889
3445971754,/archive/allData/61/MYD06_L2/2018/319/MYD06_L2.A2018319.0445.061.2018323192235.hdf,68025457
3446077052,/archive/allData/61/MYD06_L2/2018/320/MYD06_L2.A2018320.0530.061.2018323204845.hdf,87320145
3446084621,/archive/allData/61/MYD06_L2/2018/320/MYD06_L2.A2018320.0350.061.2018323205353.hdf,94600445
3446088818,/archive/allData/61/MYD06_L2/2018/321/MYD06_L2.A2018321.0435.061.2018323205839.hdf,66754264
3446100576,/archive/allData/61/MYD06_L2/2018/321/MYD06_L2.A2018321.0610.061.2018323210548.hdf,147837959
3446102227,/archive/allData/61/MYD06_L2/2018/322/MYD06_L2.A2018322.0520.061.2018323210751.hdf,73583576
3446102771,/archive/allData/61/MYD06_L2/2018/322/MYD06_L2.A2018322.0340.061.2018323210946.hdf,93092927
3446115610,/archive/allData/61/MYD06_L2/2018/322/MYD06_L2.A2018322.0515.061.2018323211945.hdf,132291886
4197525069,/archive/allData/61/MYD06_L2/2018/323/MYD06_L2.A2018323.0420.061.2018330165402.hdf,107523780
4197737253,/archive/allData/61/MYD06_L2/2018/323/MYD06_L2.A2018323.0425.061.2018330165642.hdf,88242340
4233693481,/archive/allData/61/MYD06_L2/2018/324/MYD06_L2.A2018324.0505.061.2018330205403.hdf,115084068
4236984964,/archive/allData/61/MYD06_L2/2018/325/MYD06_L2.A2018325.0410.061.2018330210941.hdf,125581777
4237895745,/archive/allData/61/MYD06_L2/2018/325/MYD06_L2.A2018325.0545.061.2018330211415.hdf,126939159
4238799927,/archive/allData/61/MYD06_L2/2018/326/MYD06_L2.A2018326.0455.061.2018330211841.hdf,53660683
4240467410,/archive/allData/61/MYD06_L2/2018/327/MYD06_L2.A2018327.0400.061.2018330212545.hdf,49678038
4241024756,/archive/allData/61/MYD06_L2/2018/326/MYD06_L2.A2018326.0450.061.2018330212811.hdf,128551866
